Theoretical pI,Instability index,Gravy,Target
8.806204033,37.45558333,-0.415555556,Stable
8.692739677,32.11025641,-0.224908425,Stable
7.540624428,35.65672819,-0.131208054,Stable
6.865604591,43.73074797,0.002601626,Less Stable
5.822722816,46.46626506,-0.508950086,Unstable
5.319129372,39.87631579,-0.192105263,Less Stable
6.085091591,46.99673913,-0.521014493,Unstable
5.712966728,53.97356522,-0.505043478,Unstable
9.533278465,42.83133333,0.030333333,Stable
8.196784401,30.94450135,-0.401078167,Stable
8.443118095,43.08654494,-0.360674157,Less Stable
7.64230938,38.14767123,-0.355616438,Stable
7.672490883,31.61126374,-0.340934066,Stable
6.178137016,59.67733129,-0.429754601,Unstable
6.12902813,47.13208417,-0.332665331,Unstable
9.248521614,38.9771987,-0.108143322,Stable
9.653705406,41.00222222,-0.253333333,Less Stable
6.163643074,42.82135307,-0.433403805,Unstable
5.760938835,45.57800338,-0.475803723,Unstable
9.585820198,48.12147632,-0.171030641,Less Stable
8.97743206,32.31410606,-0.003181818,Stable
8.545364952,46.93016544,-0.096507353,Less Stable
8.997481728,50.90801818,-0.174909091,Less Stable
8.082288551,44.54280236,-0.019026549,Less Stable
9.299645042,50.54923497,-0.28579235,Less Stable
9.497691917,38.29595611,-0.278369906,Stable
6.753574944,51.44707904,-0.316151203,Unstable
8.590234947,31.65151515,-0.352813853,Stable
8.533760643,58.44366197,-0.731830986,Less Stable
7.206013298,49.81965368,-0.042279942,Less Stable
6.120956993,38.15818182,0.422424242,Stable
8.948614693,38.15169666,-0.001799486,Stable
9.165292931,22.71860465,-0.260465116,Stable
6.220538902,40.75492958,-0.176056338,Unstable
5.735531807,38.36483929,-0.401071429,Less Stable
7.540738106,40.96676136,-0.173863636,Less Stable
8.992711067,49.43840951,-0.162340037,Less Stable
8.779127312,30.92552553,-0.238438438,Stable
9.064657784,33.35409091,-0.053535354,Stable
8.936623573,49.50729091,-0.174909091,Less Stable
8.806848717,32.22705438,-0.007401813,Stable
7.802237892,36.24144144,-0.248648649,Stable
8.898329353,30.46129032,-0.178225806,Stable
5.682785225,48.40049751,-0.191044776,Unstable
5.62174015,37.08088889,-0.115555556,Less Stable
4.772167778,37.47591623,-0.337696335,Less Stable
8.932691002,35.09587629,-0.265979381,Stable
5.435308266,31.78374384,-0.271921182,Less Stable
9.016693306,34.69980198,-0.054653465,Stable
5.920315361,58.34852713,-0.391782946,Unstable
5.912812614,57.88632619,-0.385667216,Unstable
7.672490883,30.40412088,-0.338736264,Stable
6.871345329,37.98125,-0.38475,Less Stable
8.79595356,37.16130526,-0.374526316,Stable
8.113362312,36.39782016,-0.338964578,Stable
9.868514061,31.9626087,-0.064782609,Stable
6.322621727,53.74937163,-0.344883303,Unstable
9.016693306,34.28019802,-0.059009901,Stable
6.838776588,40.56475,-0.3525,Unstable
5.912812614,57.3277686,-0.387438017,Unstable
6.011826134,56.63095238,-0.373979592,Unstable
6.430729485,37.41652893,-0.359779614,Less Stable
6.190186882,55.16736111,-0.359895833,Unstable
8.282849693,38.40046948,-0.411502347,Stable
8.113362312,36.46994536,-0.35136612,Stable
5.748661613,47.13591944,-0.361120841,Unstable
6.865604591,43.53009756,0.010243902,Less Stable
7.655893898,29.05124661,-0.410298103,Stable
5.727290154,46.79686515,-0.348161121,Unstable
8.113362312,34.55054945,-0.332417582,Stable
8.368012428,38.38457711,-0.454228856,Stable
7.672490883,31.36703297,-0.345604396,Stable
5.920315361,58.86939722,-0.390108192,Unstable
7.655893898,28.49086253,-0.411051213,Stable
9.125064659,54.02712251,-0.257834758,Less Stable
6.231622505,39.7130102,-0.207653061,Less Stable
7.111376381,38.14767123,-0.357260274,Stable
8.779127312,31.32612613,-0.23033033,Stable
6.556571007,34.47671642,-0.280597015,Less Stable
5.379094505,42.74813665,-0.481987578,Unstable
5.629129219,54.61101549,-0.48605852,Unstable
6.009836769,47.49945652,-0.528623188,Unstable
7.139113808,36.86556474,-0.352341598,Stable
5.941914177,45.98987342,-0.495117541,Unstable
5.931853676,46.29486692,-0.520342205,Unstable
5.71171627,52.28591304,-0.494434783,Unstable
6.374117851,29.71008152,-0.3875,Less Stable
5.701769447,46.32667814,-0.50929432,Unstable
5.70051899,46.76781411,-0.508950086,Unstable
5.716149712,45.27957371,-0.425044405,Unstable
7.655893898,29.30486559,-0.419354839,Stable
5.938446999,47.48802178,-0.522504537,Unstable
5.964706612,49.36854839,-0.435685484,Unstable
6.046725273,37.66410628,0.035587762,Stable
7.655893898,29.86813514,-0.418648649,Stable
8.98542614,33.82358006,0.01570997,Stable
9.063239479,33.41156535,0.020820669,Stable
6.275843239,46.16477663,-0.481271478,Unstable
6.30278492,46.46234234,-0.504504505,Unstable
6.180808449,35.82136076,0.006012658,Stable
6.234578133,38.55572414,-0.439482759,Less Stable
6.103507423,38.02964427,-0.335968379,Less Stable
9.010439873,43.01216174,-0.41088647,Less Stable
8.936623573,50.48092727,-0.180727273,Less Stable
8.992711067,50.41738574,-0.168190128,Less Stable
9.138731956,50.23603291,-0.175868373,Less Stable
7.14121685,37.50466563,-0.062830482,Stable
8.973821831,43.37550314,-0.416981132,Less Stable
9.090703011,50.30056364,-0.188363636,Less Stable
6.616820335,48.67813139,0.037664234,Less Stable
8.8813097,49.76564338,-0.174448529,Less Stable
6.422828865,48.50829574,0.002005013,Less Stable
5.236258125,43.35967811,-0.315021459,Unstable
5.85119915,47.32179124,-0.454123711,Unstable
5.123716927,43.13015054,-0.351397849,Unstable
6.597324562,51.04641133,-0.428436516,Unstable
5.761677742,42.3936802,0.220304569,Less Stable
7.555232048,34.59977887,-0.067813268,Stable
9.107206917,40.31712831,-0.207739308,Less Stable
9.318083,37.79444444,-0.475462963,Stable
8.844756126,47.09784615,-0.271208791,Less Stable
8.556324577,37.69293103,-0.084698276,Stable
6.232077217,45.14034537,-0.168288854,Unstable
9.288749886,40.47587822,-0.449882904,Less Stable
6.008017921,42.9544741,-0.125274725,Unstable
9.058791161,41.49533626,-0.395467836,Less Stable
5.245181847,42.53634615,-0.301282051,Unstable
5.881608009,45.04282723,-0.214031414,Unstable
8.917863274,41.28310219,-0.152798054,Less Stable
6.673090935,32.55181614,-0.060762332,Less Stable
5.295143318,43.15557692,-0.313034188,Unstable
6.612898445,40.63721056,-0.640071986,Unstable
5.24273777,39.79814173,-0.228031496,Less Stable
8.394702339,36.56337308,-0.454003407,Stable
5.295143318,43.15557692,-0.313034188,Unstable
9.381455421,38.39515487,-0.459955752,Stable
9.287653923,55.02959315,-0.228479657,Less Stable
6.046838951,42.49383886,-0.128278041,Unstable
6.173021507,41.94161392,-0.135126582,Unstable
9.143244743,42.27481707,-0.065243902,Less Stable
8.279690742,36.46631825,-0.31825273,Stable
7.8075243,43.5312,-0.209894737,Less Stable
6.371446419,32.16168717,-0.226010545,Less Stable
6.299317741,32.38008889,-0.088533333,Less Stable
6.804104805,32.86291209,-0.34010989,Less Stable
7.648391151,29.79128065,-0.352316076,Stable
7.116889763,33.39593496,-0.399457995,Stable
9.135186195,40.12844211,-0.222947368,Less Stable
7.225168037,34.69342466,-0.393424658,Stable
6.407198143,42.09334365,-0.176625387,Unstable
6.567540932,33.84876033,-0.380716253,Less Stable
8.917863274,41.22896594,-0.160583942,Less Stable
6.173021507,42.19541864,-0.136176935,Unstable
9.189726448,40.12844211,-0.225684211,Less Stable
5.760313606,45.70965665,-0.259334764,Unstable
9.340195656,35.21281407,-0.142462312,Stable
5.862282753,47.01240799,-0.236908517,Unstable
9.348125267,46.2769873,-0.129038113,Less Stable
5.862282753,47.01240799,-0.236908517,Unstable
8.469550133,32.35066964,-0.1421875,Stable
9.270763206,45.00993277,-0.310756303,Less Stable
8.394702339,36.56337308,-0.454003407,Stable
6.08736515,47.13092455,-0.262805526,Unstable
9.325690269,34.50043573,-0.120479303,Stable
4.915402031,42.39547739,-0.201507538,Unstable
6.783074379,38.56208531,-0.102369668,Less Stable
5.594343758,47.31752427,-0.266990291,Unstable
4.884083748,56.15245192,-0.244711538,Unstable
5.125251579,54.26591346,-0.305288462,Unstable
5.291732979,52.65818182,-0.611515152,Unstable
5.636916161,49.77004762,-0.258095238,Unstable
5.997275352,36.91943128,-0.315165877,Less Stable
6.71498127,38.54878092,-0.223674912,Less Stable
6.494104958,40.11785714,-0.128571429,Unstable
4.876353645,35.80662983,-0.196132597,Less Stable
5.698586464,43.91714953,-0.135669782,Unstable
5.876094627,57.55913043,-0.426086957,Unstable
8.844562721,37.19441341,-0.19972067,Stable
8.799757195,25.51530612,-0.251530612,Stable
9.084642982,42.9281877,-0.355339806,Less Stable
6.937619591,39.75571429,-0.097857143,Less Stable
5.431897926,58.06416268,-0.373684211,Unstable
5.326802635,59.15855,-0.365,Unstable
5.295256996,57.05873239,-0.341314554,Unstable
4.978777504,58.03576531,-0.29744898,Unstable
5.295086479,57.28070755,-0.351415094,Unstable
8.717302132,36.66135266,0.104347826,Stable
8.030004692,40.70134409,-0.319354839,Less Stable
9.515743065,32.47873303,-0.20361991,Stable
5.478562737,35.9829386,-0.071491228,Less Stable
8.973499489,56.39437736,-0.083396226,Less Stable
4.957519722,29.95924171,-0.013270142,Less Stable
9.225377464,36.72352941,-0.091666667,Stable
8.614217186,39.7854251,-0.136032389,Stable
9.165228462,34.97431193,-0.279816514,Stable
8.993742561,42.75534722,-0.482638889,Less Stable
7.193395042,49.32329749,-0.538709677,Less Stable
7.093472099,19.9632,-0.1592,Stable
7.656860161,28.16174863,-0.372404372,Stable
9.340453529,43.25752688,-0.11344086,Less Stable
5.107460976,37.83516129,-0.212580645,Less Stable
5.072959709,53.35957929,-0.093527508,Unstable
7.926403999,49.75923463,-0.441028858,Less Stable
6.078441429,44.36341463,-0.605284553,Unstable
5.645100975,44.82746479,-0.469014085,Unstable
8.796985054,44.58599509,-0.383538084,Less Stable
9.332588387,42.29848485,-0.495151515,Less Stable
6.379915428,26.60204082,-0.421282799,Less Stable
8.173188972,31.34438202,-0.364606742,Stable
7.666579628,32.24807692,-0.347802198,Stable
6.129823875,51.1617517,-0.207823129,Unstable
7.637989616,34.47406417,-0.417112299,Stable
8.416686058,40.04508197,-0.407377049,Less Stable
6.567540932,33.31818182,-0.378512397,Less Stable
9.237239647,30.59579832,-0.178711485,Stable
8.448662376,30.67743733,-0.371587744,Stable
8.351250648,36.76375,-0.41575,Stable
8.941071892,37.22985075,-0.377313433,Stable
9.380939674,37.66733668,-0.516834171,Stable
8.913801765,34.48350515,-0.428865979,Stable
8.517965889,30.22982885,-0.348410758,Stable
8.894009972,34.20592784,-0.420103093,Stable
6.365364647,45.7308011,-0.187154696,Unstable
8.023880196,42.17150538,-0.318548387,Less Stable
7.644753456,53.48282051,-0.098205128,Less Stable
8.791182899,18.33863636,-0.172727273,Stable
9.182892799,39.51154676,-0.341366906,Stable
8.055727577,44.3266129,-0.305376344,Less Stable
9.431611824,48.43782738,-0.458333333,Less Stable
8.055727577,44.78306452,-0.305645161,Less Stable
5.400636482,47.15402655,-0.628318584,Unstable
9.162585258,47.43404022,-0.058318099,Less Stable
5.474868202,38.73375691,-0.582596685,Less Stable
8.379423332,45.48686869,-0.165656566,Less Stable
7.996739006,40.55896104,-0.233506494,Less Stable
9.084642982,43.7268932,-0.338511327,Less Stable
6.195757103,25.88493151,-0.442465753,Less Stable
4.598524666,38.09782609,-0.113478261,Less Stable
6.045588493,48.26235012,-0.376019185,Unstable
8.731227303,41.76666667,-0.2625,Less Stable
6.213149834,48.74468599,-0.378985507,Unstable
8.027168083,41.29516129,-0.32016129,Less Stable
7.585299873,51.02207207,-0.21981982,Less Stable
7.585299873,44.74459459,-0.244594595,Less Stable
8.059402275,43.23777778,-0.295,Less Stable
4.977754402,43.45035971,-0.112230216,Unstable
7.674196053,35.25667575,-0.389918256,Stable
5.902411079,44.77438596,-0.507368421,Unstable
5.551998711,51.73053016,-0.33345521,Unstable
8.796985054,44.71744472,-0.366339066,Less Stable
8.72336216,43.07534247,-0.296164384,Less Stable
5.4828825,48.79688645,-0.340842491,Unstable
9.478931618,37.11893204,-0.547572816,Stable
6.805127907,30.92595628,-0.364754098,Less Stable
7.084491539,28.91675824,-0.345054945,Stable
5.551998711,51.78318099,-0.328702011,Unstable
6.607782936,33.24407713,-0.379614325,Less Stable
5.4828825,48.64139194,-0.340659341,Unstable
8.472580147,36.70974359,-0.367692308,Stable
6.607782936,33.24407713,-0.380440771,Less Stable
7.858712196,30.23023256,-0.233139535,Stable
8.796985054,44.85061425,-0.371007371,Less Stable
8.16210041,28.10865922,-0.383240223,Stable
8.001960945,37.92211165,-0.330339806,Stable
8.931466103,46.19069424,-0.197488922,Less Stable
5.621683311,49.34322917,-0.317708333,Unstable
5.573029137,47.92979798,-0.351851852,Unstable
5.683239937,50.3745583,-0.384275618,Unstable
7.654018211,27.4295082,-0.37295082,Stable
6.101859093,45.30048544,-0.472977346,Unstable
7.638160133,37.92809917,-0.347658402,Stable
8.716721916,42.96715686,-0.519852941,Less Stable
6.805127907,30.92595628,-0.371857923,Less Stable
6.765340614,31.99427793,-0.384468665,Less Stable
8.841081429,49.39089404,-0.285761589,Less Stable
6.607726097,38.23232877,-0.32,Less Stable
6.189675331,43.98451817,-0.154660348,Unstable
6.805127907,30.98328767,-0.377808219,Less Stable
7.651176262,29.74850136,-0.347956403,Stable
6.607839775,33.98236915,-0.388980716,Less Stable
8.750181007,51.60300935,-0.271962617,Less Stable
8.411850929,40.64344262,-0.41147541,Less Stable
8.565027809,34.80860534,-0.28694362,Stable
7.674196053,35.0253406,-0.389100817,Stable
6.805127907,30.35546448,-0.376775956,Less Stable
9.290748405,37.05144033,-0.155349794,Stable
8.890399742,44.75829493,-0.256221198,Less Stable
7.659758949,29.15,-0.355494505,Stable
8.534534264,39.10694789,-0.419851117,Stable
8.276080513,49.18856589,-0.16996124,Less Stable
8.723555565,43.41764706,-0.518137255,Less Stable
7.082843208,29.28583106,-0.33133515,Stable
9.237239647,28.1719888,-0.182913165,Stable
6.805127907,30.98328767,-0.370684932,Less Stable
8.735095406,42.72587065,-0.443034826,Less Stable
7.664021873,29.22179837,-0.352588556,Stable
5.79271183,45.11634446,-0.493673111,Unstable
5.550179863,50.92815356,-0.327605119,Unstable
6.834513664,36.31928375,-0.321763085,Less Stable
6.192460442,43.4228972,-0.156074766,Unstable
6.765511131,33.75217391,-0.386141304,Less Stable
6.565665245,32.29184783,-0.380706522,Less Stable
8.346479988,37.75447761,-0.409701493,Stable
9.429290962,47.30275862,-0.142831216,Less Stable
8.15571804,33.95337553,-0.332700422,Stable
6.190073204,41.56034215,-0.164696734,Unstable
8.773647499,48.96258278,-0.290728477,Less Stable
9.430644798,37.79682927,-0.548292683,Stable
6.367183495,40.04519737,-0.061184211,Unstable
6.008017921,42.81070866,-0.126141732,Unstable
9.429290962,47.08569873,-0.138294011,Less Stable
9.262575722,46.03215971,-0.134482759,Less Stable
8.848366356,47.39521212,-0.235151515,Less Stable
9.175027657,43.7268932,-0.333980583,Less Stable
7.67828846,42.26006192,-0.196904025,Less Stable
9.084642982,43.7268932,-0.338511327,Less Stable
9.208035469,43.59256506,-0.338289963,Less Stable
6.460910988,50.05693215,-0.168436578,Unstable
7.648391151,29.79128065,-0.352316076,Stable
8.876410103,46.98763359,-0.181679389,Less Stable
5.283263969,47.85826291,-0.188262911,Unstable
5.668177605,29.20490956,-0.01627907,Less Stable
8.803431892,44.52326733,-0.373267327,Less Stable
6.262315559,47.9822504,-0.485419968,Unstable
5.705918694,50.99522124,-0.391327434,Unstable
8.861195564,33.90592784,-0.41314433,Stable
5.408366585,50.61497326,-0.317290553,Unstable
5.4828825,49.28424908,-0.325824176,Unstable
8.535050011,37.38603491,-0.426433915,Stable
7.083354759,26.78688525,-0.369398907,Stable
8.829348183,44.94299065,-0.171028037,Less Stable
8.709630394,33.45503686,-0.08034398,Stable
8.53788662,39.53592965,-0.481658291,Stable
7.082274818,29.5599455,-0.341961853,Stable
6.444541359,35.87039106,-0.093296089,Less Stable
5.422178459,45.1120462,-0.307425743,Unstable
6.801888084,49.70833333,-0.162403101,Unstable
7.084491539,30.35714286,-0.344230769,Stable
7.084491539,29.21342466,-0.349863014,Stable
6.839913368,34.09453552,-0.405737705,Less Stable
7.145366096,33.53956044,-0.356318681,Stable
6.335353661,37.91771845,-0.506796117,Less Stable
5.758778954,48.18695652,-0.457913043,Unstable
8.803045082,39.30296569,-0.070343137,Stable
6.402594185,36.55067385,0.134501348,Stable
8.357117271,36.907,-0.418,Stable
8.79034481,44.46977887,-0.361179361,Less Stable
6.975588036,36.95334988,-0.526550868,Less Stable
5.616851997,49.91518387,-0.367259786,Unstable
7.479067802,33.67620164,0.0014068,Stable
7.519309807,48.55603113,-0.118677043,Less Stable
6.569587135,44.41183056,-0.144024206,Unstable
6.288290977,42.87173913,-0.171583851,Unstable
9.381326485,44.98370236,-0.13738657,Less Stable
9.363597679,42.88368421,-0.194192377,Less Stable
7.537952995,37.77092511,-0.133920705,Stable
8.500430489,32.05664234,-0.363941606,Stable
8.806139565,34.42508711,0.083623693,Stable
9.084642982,42.30488673,-0.355339806,Less Stable
9.431611824,48.43782738,-0.458333333,Less Stable
8.023880196,42.17150538,-0.318548387,Less Stable
8.379423332,45.48686869,-0.165656566,Less Stable
7.648106956,41.90295699,-0.290053763,Less Stable
8.055727577,44.3266129,-0.305376344,Less Stable
8.030004692,40.06478495,-0.305107527,Less Stable
5.389439201,37.164,0.0064,Stable
8.033357048,38.83388889,-0.294722222,Stable
8.027168083,41.01083333,-0.308611111,Less Stable
8.731227303,41.76666667,-0.2625,Less Stable
7.667204857,26.02105263,0.003349282,Stable
7.649812126,40.73333333,-0.279166667,Less Stable
9.998031044,36.13515625,-0.13828125,Stable
9.048991966,31.44390244,-0.233333333,Stable
8.030004692,40.70134409,-0.319354839,Less Stable
5.997275352,36.91943128,-0.315165877,Less Stable
9.213064003,46.71402332,-0.445189504,Less Stable
7.648106956,41.90295699,-0.290053763,Less Stable
